timestamp,0,1,2,3,4,5,6,7,8,9,10,11,is_anomaly,anomaly
12,0.200397303681412,-1.5391798400560806,1.5007596515233677,0.7233116937444845,-0.5554069382087918,0.9479882000730934,-0.4114062864176853,-1.1947602385481215,-1.09432753213473,1.3824198277128827,1.6237323693936745,-1.3343668868131338,0.0,False
13,-0.1171813965456648,-1.4796632249408508,1.654445121072295,0.8983541917356823,-0.4620179618040297,0.8099895538465051,-0.3132863448516655,-1.3184153661075195,-1.0843443132057715,1.7926887109163097,1.2335074669757178,-1.77846613271591,0.0,False
14,-0.4424587800164235,-1.4844762764951305,1.7369605226290803,0.9317998434577052,-0.374769993545729,0.7180811714916104,-0.378411077080459,-1.295525443986939,-0.9869195443324424,1.9596540919335323,0.7444648034751763,-2.189540314869446,0.0,False
15,-0.676413047751448,-1.493244331441027,1.767516921422636,1.0242518421442186,-0.3153700982009986,0.5560988406432188,-0.4125495211894339,-1.3184023271316605,-0.8965444768528762,2.102653798160209,0.3218076117201567,-2.424873332222442,0.0,False
16,-0.6362522150940422,-1.5353924553753089,1.8229768920628224,1.0687823990516248,-0.2844147046185954,0.5669358095747464,-0.6078906764084226,-1.2629736407547951,-0.7860262028834297,2.0577283128748807,0.148113565255049,-2.6266196967004563,0.0,False
17,2.034558301639784,0.2313925662921812,0.4687951917784931,0.0727108519531829,-1.5656616848546774,-2.2109638201631334,1.9354696677645504,1.6635853738837036,-0.5321443596150282,1.0866355597141613,-0.4546435537161253,-0.9352581761935386,0.0,False
18,2.324070768519579,0.2258591533734347,0.5237942677809981,-0.0605944145202267,-1.0581670044345075,-1.8890088474890676,1.6052862841205462,1.6615121767221133,-0.7238288970941581,0.9461723335688942,-0.653306434114953,-0.6640287442387212,0.0,False
19,2.236630517638288,0.0589308719797038,0.5831550552884467,0.0992898734136381,-1.0098894026212282,-1.8536299469849813,1.5907083887073834,1.463306704688538,-0.9197137939708856,0.629301882402295,-0.3472141133219915,-0.1996398266962576,0.0,False
20,1.755790759574913,0.0737551505853177,0.309820116884522,0.2610234134725287,-0.8685689004018481,-1.7534106631507247,1.7500475610565125,1.2895558318786304,-1.101478244175329,0.1192527471707349,-0.0262653866991642,0.2359087718726507,0.0,False
21,1.2016079987053876,0.0144819816929828,0.4774209417525805,0.4296589423422225,-1.03648202962476,-1.1381597206369674,1.7282798423389434,0.8970239831295509,-1.1581620521581355,-0.167893045959982,0.4048524022742195,0.258444800015303,0.0,False
22,1.3133540507551078,-0.156323480119473,0.5680340484336596,0.5834509522427811,-0.8212117134786258,-0.9223693618226968,1.619170308718486,0.4797115607603271,-1.2024468032418218,-0.0950662797791442,0.2748512971582354,0.7130149657464181,0.0,False
23,1.7790004967904365,-0.4396968790297744,0.6545418353287699,0.5936200710029605,-0.4161923452578626,-0.8526512957603058,1.223472303530467,0.4243937056782639,-1.3523550207003598,0.0695431535468041,0.0710012648933868,0.9872969063363132,0.0,False
24,1.7691446664053967,-0.4873025883707532,0.4925694191486863,0.9868566404725712,-0.3372943808821608,-0.6651780135230726,1.131623632475368,0.2404072368189941,-1.3251200250472015,-0.3419714031485606,0.6857039413657279,1.2666422069470056,0.0,False
25,2.1236572237689573,-0.4048760873124554,-0.0125588946204761,1.4838104424151803,-0.2980110733745201,-0.630427140838586,1.286383257444025,-0.0319704493888452,-1.147417044600955,-0.8521108045751888,0.7707933762475621,1.6688215419799284,0.0,False
26,1.8039680174197956,-0.3386527283025603,-0.1552530953595352,1.7730469110179066,-0.4031114088403699,-0.1817291760825253,1.0495354108877404,-0.3814997557547441,-0.9433376589996568,-1.104477032746217,0.758737025211393,1.508270457241779,0.0,False
27,1.974749939613799,-0.4573926257890399,0.2944762934168161,1.4627438187805668,0.0272451404738875,-0.4454589917928651,0.6840769566564908,-0.470816740389307,-1.0210064288626437,-0.2696140211820765,0.2245208158485142,0.8719265725529675,0.0,False
28,1.8353457631354315,-0.4911458459551403,0.7731382667665481,1.6723316193750166,0.0872377830078147,-0.3488822693122835,-0.0310064806319658,-0.7673621683519146,-0.8406140399443887,0.5469791125003071,0.436247261238078,-0.4269294385063775,0.0,False
29,1.0735784008021236,-0.1781637990504793,0.4002745048824261,2.246915116164545,0.0261737775418609,-0.1333012531045458,0.1928758941198651,-0.8951050148431279,-0.8253614322721516,0.3449453146991784,0.9914638815536824,-0.7194539677937415,0.0,False
30,1.1641727506117237,-0.4759703662410882,0.9559852420665124,2.0823104619077184,0.135368118438685,-0.2620678903830265,0.119933550706225,-1.0299606226654587,-0.794902513474144,0.5931954043751073,0.6022361209507469,-0.6329330108730757,0.0,False
31,0.642813607055285,-0.4311962158368929,1.1687873165333886,2.1947046823631515,0.0931284383041807,-0.318115884238809,0.0861387378581226,-1.288008474404191,-0.5017275285865352,0.767851465212121,0.2455010825221482,-0.623385995735473,0.0,False
32,0.5893309332681448,-0.5218799338651775,1.085624831114428,2.611829487696382,-0.0947282407564904,-0.1034280631522791,-0.267358705177377,-0.9305905876435606,-0.3659229226924749,0.7273038903875892,0.694839371933652,-1.3687506339311035,0.0,False
33,1.707150006601009,-0.7666351790731707,1.1744981368453196,-0.3650173800196746,-2.975012009488918,-0.7712170218189482,1.964328085384352,0.3610764389066673,-0.4948377607169293,1.3995072184392494,0.1799515983589171,-1.1717596612436414,0.0,False
34,1.33965958562485,-0.8828288685234726,1.1587910917757325,-0.4185961896764893,-2.791617501815244,-0.3243891843479162,1.868051857698782,0.4429938047412134,-0.5322748317005247,0.8162883054855933,0.1853099765972144,-0.9399411048710912,0.0,False
35,0.9472628603571268,-0.4266964516350273,0.6376627138295828,0.0375998125621599,-2.611856792127516,-0.4707406005751733,2.130077302407446,0.4195692846104117,-0.5194254356675941,0.2554102758112596,0.2595617893279059,-0.5426439720764681,0.0,False
36,1.7388163436233937,-0.7184068859490513,0.775668608850242,-0.1582617992190018,-2.177189019468231,-0.878826099663822,2.1070143581681275,0.6831587010892445,-0.9886325165517028,0.3990237921643987,0.1451322119495302,-0.458088577095897,0.0,False
37,1.6693503755442771,-0.8768823952101426,0.868439679166027,-0.1826485906268453,-1.899967417902127,-0.8276697447140281,2.104331391015932,0.5656710091111818,-1.2954776089777846,0.5743478228449155,-0.036488608338021,-0.5135228585400422,0.0,False
38,1.4680302459815446,-0.871478687246217,0.7751130934591295,0.227397433149404,-1.7595305139772022,-0.612660931630814,2.01163025010213,0.3718792304058987,-1.255220657436684,0.0087217913100065,0.2490565477817703,-0.10610806359295,0.0,False
39,1.083332203957504,-0.8001449530163762,0.7399965848066616,0.4117958032683608,-1.4817235285410224,-0.3541088563887253,1.5684913060332886,0.181314598225733,-1.1233596755461794,-0.2721775811220069,0.3362208434100128,0.2552383072651026,0.0,False
40,0.9172989205381914,-0.7780611878624756,0.8453277970698528,0.1904017830841196,-1.0146166534965615,-0.3723635316784074,1.36169797821638,0.0953355914110897,-1.389143940033424,0.0075663840131366,0.3191989275778277,0.6319468580789183,0.0,False
41,0.9877297747035096,-0.8359475114686478,0.8660802648949836,0.1217920541472202,-0.8423039410991763,-0.0977688346890022,1.0039778356482374,-0.0356474405811002,-1.457317709093826,-0.1182556652921057,0.7232931661501745,0.8274976263955277,0.0,False
42,1.208668282997776,-0.9697810747746004,0.9287588833372632,0.2023954029848598,-0.738337556777877,0.2331111111102563,0.6512469546562223,-0.2982850118222215,-1.436446384191336,-0.0240358108801593,1.009815319805896,0.7415926059353525,0.0,False
43,0.7601070253347391,-0.8152585734442832,0.7465925670055301,0.57104010146106,-0.4338495845087196,0.1539168030588024,0.6707678535911645,-0.5756175088565039,-1.333958456645352,0.1586629679374104,0.8998980609439813,0.8145357870578527,0.0,False
44,0.8744649744637251,-1.0426772548448229,1.0985787174874029,0.6436771691559025,-0.3449080528527138,0.7335446120275186,0.1016814441191193,-0.5801615919433862,-1.1761503648488478,0.1551786928077868,1.09288025463905,0.2969770603524589,0.0,False
45,0.1287858487157566,-0.840984054637388,0.9047984667425762,1.252173050517365,-0.3523339601856952,0.8778305145369829,0.0538506159230759,-0.8179468751971388,-0.9822520106932286,0.1945798869549551,1.2491394275506005,-0.3512507748681696,0.0,False
46,0.3685440082865141,-1.2077657213409392,1.330097387439453,1.1039323328468071,-0.2235126921732917,0.4138854299384317,-0.1129823612304623,-0.857793985422427,-1.007172179023062,1.0440750487396135,0.714288673396344,-1.184966063587688,0.0,False
47,0.2758187469088974,-1.3556992109663517,1.5691887699483726,1.2995782574776311,-0.2005685897939462,0.1425146090896355,-0.5148723374076619,-0.8414561486710245,-0.8065987046223633,1.3473423843094698,0.4315032835120666,-1.826273671516923,0.0,False
48,0.1773887058615018,-1.439127433368036,1.810926481270998,1.6040189022516969,-0.1138323722145174,0.0051439906826462,-0.8996732666499395,-0.7339628316889316,-0.5991733413446221,1.4145816730156,0.2419355451229805,-2.3877450446996398,0.0,False
49,0.7803171619982942,0.5420878150703068,1.2882170210578354,-0.3113148154405348,-2.10668155723029,-1.7998707656272934,2.6944652152164097,-0.8924841806954567,-0.4740758640151784,2.378380917614828,-0.5437719165557738,0.1559819582348832,0.0,False
50,0.9159696514889224,0.6246280573966783,0.4012970194759572,-0.0896838929764146,-1.6171828287405183,-2.115210511934915,2.2883459312130885,-0.5109767860352126,-0.5196400832921207,1.719654332486816,-0.2345975210618367,0.2043782598290119,0.0,False
51,1.0783707655323824,0.5145145371362143,-0.0694198628679185,0.2526469731585979,-1.4610804633868195,-2.1599121365166063,2.485801740345138,-0.0651807209018717,-0.491571749802565,0.9654802726939328,-0.542784846880298,0.3434530894521172,0.0,False
52,1.2829528513804918,0.0889485894469605,0.3741347586764517,0.044045676087823,-1.6029716228380353,-1.903823325944723,2.540273903486888,-0.1982304305677225,-0.7379914315359567,0.7189091342462681,-0.6967173555567978,0.8250882278883149,0.0,False
53,1.3256585346519585,-0.1911442718367921,0.4453597677512312,0.2229563993654034,-1.5591267391352714,-1.9041931645495984,2.3762428427681552,-0.3200470625309931,-1.0145754176807509,0.7782501308839511,-0.2983138758277556,0.8294903620029969,0.0,False
54,1.547045962756724,-0.4358296759152664,0.2297343320932615,0.7497881754121563,-1.2549811612052153,-2.294917183469772,2.2173133846146813,0.0080852844501879,-1.295439729985221,0.5917872517320472,0.2883479641494355,0.752643230667682,0.0,False
55,1.0430489386245074,-0.5599732813656714,0.4768074329964617,1.1721319026125725,-1.0919977741334492,-2.00410541256094,1.5900541676530304,-0.1589505157923035,-1.217219610341588,0.7759483429097178,0.9909703467159444,0.4988411773890959,0.0,False
56,1.3345553090782056,-0.2870980019524942,0.0242821535703353,1.2578198108303018,-0.7112442240741538,-1.5335311454221752,1.3724694965860336,0.0008486528484094,-1.2392146786901284,0.4070935900034752,1.2313117405547611,0.500199860757825,0.0,False
57,2.143223131353809,-0.4569875472378299,-0.0831764995038744,1.0848882182284738,-0.4571655345036481,-1.278258771015771,1.310073989563784,-0.1231976439867603,-1.3637608062389257,0.0469495249212916,1.1021365508815224,1.106435321995601,0.0,False
58,2.015829017338134,-0.1447318480801661,-0.3159496575094813,1.031086649711474,-0.1800875176603937,-1.1154948944363223,1.1840141831714488,-0.3916831959006702,-1.4273722610839013,-0.0317987036560047,1.3068830035659356,1.1103483300975407,0.0,False
59,1.7590352254780623,-0.0809668968293393,-0.1283197557376859,0.8241295251801581,0.0272745937503692,-0.9649217356439818,0.9421176003977316,-1.0821686820051362,-1.2740254728559874,0.2544083210460051,0.7093936135771476,1.2814971451117765,0.0,False
60,1.8465162872512173,-0.3410432903929528,-0.2295853278857021,1.082802063823569,0.3339494717983026,-0.8885116842594178,0.8718185743754174,-1.6225038416045934,-1.10880151607094,1.0385778374599743,-0.2752587484077132,0.8826420553876774,0.0,False
61,1.7633145389963227,-0.673626749162326,-0.1069843019801239,1.379134993257895,0.4147398091879619,-1.2253299819973305,0.7778155996463878,-1.3684067995511564,-1.3771952222681143,1.4998290676377903,0.086854812538274,0.1439530814770687,0.0,False
62,1.5584088810770091,-1.0975943327160167,0.3222368015605967,1.6383803403989237,0.0770911292598243,-1.0481493779146391,0.3248699480557271,-1.2561086199649998,-1.3018370709515017,1.5547741005756632,0.6080376733290537,-0.6228696960553559,0.0,False
63,1.1894463529300592,-1.1813637789219222,0.3269281595613654,2.249552863937527,-0.291634439016204,-0.2278124618673346,-0.2060073085247012,-1.4520192322473804,-0.7936482979425968,0.9823149180741092,1.1300766659812156,-0.9470696636123564,0.0,False
64,1.3684516698345617,-1.4970875890254145,0.7999800379173352,2.047100418578835,-0.1067304509228362,-0.5969113895326442,-0.406529365830689,-0.9869645997702078,-0.8750586705154673,1.487218880186795,1.0433958330511657,-1.585216068237015,0.0,False
65,0.8940979285137814,-1.577345024146937,0.9770307289990432,2.209841677290943,-0.2037900419091463,-0.1587922044933871,-0.637086116995618,-0.9658610173423184,-0.4800986238327754,1.2985083727776985,0.8360205519453316,-1.7473160520155155,0.0,False
66,0.473229776043846,-1.6846888447567625,1.1209641563798147,2.264088763528312,-0.3827812847487868,0.434275399814751,-0.8014145509208749,-1.1217354542494544,-0.1948698098295996,1.0677247918474215,0.6201947457606793,-1.799824635272331,0.0,False
67,0.1223872838842978,-1.7602928651914782,1.342468287879997,2.258562222282776,-0.4290376554635006,0.5043005017000571,-0.9062947767152106,-1.0844048663649648,-0.0750711826820947,1.0315099943861523,0.368915008375263,-1.976190794422486,0.0,False
68,0.0118393230171418,-1.85391589704209,1.4591173631665126,2.263349769849286,-0.3706023549235501,0.4914119752245055,-1.0296385744879588,-0.924423152062225,-0.0024445276070053,0.8457331383167649,0.1617411700603428,-2.087376383430146,0.0,False
69,-0.0089450811962067,-1.9372263872540136,1.4884406398830932,2.366932639835189,-0.3676459822966865,0.5679266979123363,-1.1756422105978483,-0.8393047176542796,0.0875349148391196,0.5607356806286656,0.0700645559156394,-2.120292752509889,0.0,False
70,1.139385963932046,-0.2459076992230445,0.3612571793626958,-0.0011602291099844,-1.5085738717137704,-1.4360263373859636,2.595730702356907,1.227568540644658,-0.7693341934937794,1.4058348787135138,-0.0253991826982365,-0.9097602183070568,0.0,False
71,1.3944977640346,-0.3628516819504645,0.5060757686304048,0.2596585734720317,-1.1794813686036043,-0.9485511438130974,2.4032245050401158,0.7149998801370696,-0.995993667439877,1.3668669623026717,0.1517294633519451,-0.8125237785516812,0.0,False
72,1.5924597402097058,-0.4469503791955312,0.2993782589010287,0.5681265570040405,-0.93813385779237,-1.3032263658882792,2.56838558394364,0.0441836891159962,-1.2028971423756325,1.3496712521422234,-0.1560046161869608,0.0957198218871875,0.0,False
73,1.0710218899332449,-0.4136221921890747,0.4526272520712248,0.544712125700178,-0.7611086211578917,-1.1618363694358556,2.0925421954506183,0.1581834550517601,-1.186398736725751,1.0537335316118863,0.0133281938548709,0.4660697345353514,0.0,False
74,0.9037380441846852,-0.4385415072014461,0.3699989160667956,0.6610063941363056,-0.7871674075251908,-0.4425281953014023,1.8656993052205024,-0.0207504106621238,-1.2312474639209383,0.238819349157767,0.7481512065488921,0.807506865096961,0.0,False
75,1.3481220155591205,-0.620872750845377,0.4336298466081253,0.7359806619356261,-0.7317142512290254,0.1550263188734277,1.186703758617123,-0.0465023879837679,-1.259029600577792,-0.2228380788978547,1.6236316479982178,0.7615561935665445,0.0,False
76,1.769415767329919,-0.6782242909455183,0.5128243649477109,0.9186393914321878,-0.41824302963291,0.357997932080991,0.6782682666890519,-0.066217319482667,-1.25708935440315,-0.1955054750312738,2.094060997618358,0.6377891965644531,0.0,False
77,1.1644438515362454,-0.4854707553165126,0.2430728060446987,1.338776745160298,-0.2605133707535905,0.2401380446028824,0.8758628499841462,-0.7992163863755988,-0.96247917657508,0.3962887264538393,1.3322345788023913,0.6625262917644468,0.0,False
78,0.6514217901747826,-0.6764203943430852,0.4510064901334186,1.4471047324536284,-0.1925462536122077,0.1061517983348443,0.6959520600370227,-1.2315171114948122,-0.9273779767995676,0.9852666226528316,1.1111813321935355,0.1298137165531618,0.0,False
79,0.27199126826484,-0.7603993639375476,0.5925347190076152,1.522216898594968,0.0615802975325807,-0.4894488515123438,0.2873282328054201,-1.1260057188432968,-0.9841122901057918,1.3443455466332133,0.7369106988159225,-0.2915683434244649,0.0,False
80,0.4870938190226238,-0.9859522894495087,0.890690817634214,1.4327951275779518,0.0281213754492219,-0.7089515525491339,0.0872555394559578,-1.0515401277122036,-1.0576859199949684,1.7473028680361349,0.5205309249562584,-0.7083761693940372,0.0,False
81,0.3026810589462056,-0.9513809303376146,1.0799018016730215,1.3933173073563232,-0.1507446909653707,-0.1270070187347853,-0.3098037741885935,-0.8982017716096548,-0.9345118537323605,1.120692995113306,1.0982285607378015,-0.8964360634043872,0.0,False
82,0.3335282630676155,-1.1495242057046422,1.4492645956801875,1.0135488092905804,-0.1413270058103055,-0.0275971929791231,-0.3916342723305671,-0.9194487827719936,-1.0868401179380112,1.6887381606760363,1.0020698444952745,-1.2298569620904956,0.0,False
83,0.1939958237862485,-1.0489769247274343,1.3600982708418965,1.315203200384875,0.0260412377976927,-0.0227683568550938,-0.6863773780503689,-0.9597848545919964,-0.8284590921084557,1.5816824533254248,0.9963690135124244,-1.3470388736988137,0.0,False
84,-0.0536504981689859,-0.8270836744022679,1.244703683608937,1.5874039199658545,0.0844249951037999,-0.2187479270044533,-0.5362898165708805,-1.2761495258603757,-0.551247998197888,1.7135703909392346,0.4960858422789133,-1.210636121367542,0.0,False
85,0.1524445057417784,-0.98316463065128,1.3638800486967777,1.4747904765051605,0.0771647624510289,-0.3034758579552642,-0.608128574973642,-1.153863490766179,-0.5763449351596844,2.031515009827143,0.3655005530692803,-1.6977241090569055,0.0,False
86,0.0174420754572621,-1.1222263013669385,1.3462225951935591,1.4399623055080226,0.1766284771301684,-0.236193144215541,-0.7783912564424257,-1.0472177072149251,-0.4640758099784137,2.089059709182973,0.0659450508414597,-1.9261550148967577,0.0,False
87,-0.217383796325419,-1.1863584174129511,1.5264323985269237,1.4751440619975171,0.0505353188518944,-0.0226915978993652,-0.7154604776484327,-1.1492346543362124,-0.3314698745674935,2.101769189448543,-0.1970687291146641,-2.107747576071957,0.0,False
88,0.5936423124871549,0.808188504920143,0.4335382781370628,-0.0492160333761873,-1.274983617595938,-0.9065221265081448,2.4883128918668977,-0.0527545769081873,-0.2664148092281532,-0.3913740917092602,-0.4158456721861981,1.2835532859431198,0.0,False
89,1.2745982788032892,0.2377979955994932,0.5932062211287402,-0.149330229682071,-0.9819271982612908,-0.5637794330053464,1.797739615089511,0.271322648580826,-1.0801018660386592,-0.2233706494487557,0.1689326776959523,0.9760922974888612,0.0,False
90,0.8198833216599748,0.0825571283655523,0.1541323501016947,-0.3243656559634216,-0.6200900150224504,-0.4832872007933877,1.5806571743268665,0.1726827962070351,-1.168313622165154,-0.4606714496629401,-0.1647472333126038,1.2300211612151952,0.0,False
91,0.6386917069770697,-0.1712774636799078,-0.0993597006229866,-0.1210610695681506,-0.3102341831144796,-0.7257687419406227,1.51413148388067,0.0226628594606172,-1.2607425727970525,-0.2082330085358574,-0.4747777606679229,1.3338970336990934,0.0,False
92,1.039265185936019,-0.628892507974999,0.0511697089566534,0.3819496518585294,-0.5714589738913891,-0.4518927879003142,1.660472142957954,-0.5741962604878662,-1.2499723125781632,0.2468349872798027,-0.3601668847777252,0.9778132964225846,0.0,False
93,1.0832564123011863,-0.8724424948335789,0.2259647633678554,0.6669430945529751,-0.9221959535561396,0.272753622700732,1.3418070148466523,-1.0064448297036437,-1.162105676161691,0.2334394839317159,0.373638841822183,0.4286968840061776,0.0,False
94,1.549395504102581,-1.116607083631926,0.5338057539504979,0.9666138710351484,-1.0632845112232254,0.7831308974283143,0.7191207369719947,-1.004013060705929,-1.0409770754975125,-0.1537212533343107,1.0852657171425224,0.3908983126881356,0.0,False
95,1.7929111807884868,-1.0597883315769725,0.5555441089807349,1.0556431621556488,-0.8262960853313017,0.3627848996837134,0.8465154186469497,-1.0824881369136832,-1.1659987948418291,0.4882519259890863,1.169176711697513,0.2388707016164799,0.0,False
96,1.3609599561139016,-0.7250657387834751,0.1114919654102583,1.5061075435631954,-0.3112797744295845,0.1661773017147549,0.6093701988841408,-1.202022948101618,-0.9258880697587364,0.8119916346003581,1.193228980932577,-0.1087982566630335,0.0,False
97,1.2157635480546192,-0.7992529820193768,0.3476317908685961,1.472333057333281,0.0079164277826866,-0.4331636027024903,0.452707385393729,-1.3047179219675766,-0.7992628063958982,1.5118344715818302,0.3177283952041597,-0.4462770896770792,0.0,False
98,0.7068488114528484,-1.1828923019279662,0.7893001019090791,1.3801992855898886,-0.0692032950254246,-0.3687977292804612,0.1961403910981526,-1.153113749654283,-0.8696125131402258,1.7526917598816925,0.1985346958206813,-1.029713843987582,0.0,False
99,0.5637337588786058,-1.509892461257508,1.0070132987072735,1.3729437112867289,-0.1518086905782768,-0.2505540470237085,0.01654019094451,-1.1019162109436829,-0.9713512783888428,1.926959676079914,0.3194910196246522,-1.6211396565062113,0.0,False
100,0.4228428999109243,-1.5974213556923782,0.9876190965362368,1.6285365202917124,-0.2286633338980516,-0.0605477192474254,-0.1261262569588306,-1.2749108231537647,-0.7979244153253212,1.6840984782495425,0.3590644558995961,-1.7300970047891562,0.0,False
101,0.2695571900715519,0.1558723552128887,0.4285752670054754,-1.2572726907072576,-1.7931182941451689,-0.826322973945332,1.908104724470849,0.6222471253636443,-0.481357048141274,1.5944190134495153,-1.221717557235387,-1.400888024546108,0.0,False
102,0.5310442344959279,-0.1998803994091946,0.731557024057068,-1.3622592950978172,-1.742142035874242,-0.6503146884592259,1.8735235246988269,0.7222691091784957,-0.7696624780959965,1.3838009004974223,-0.9880137033571676,-1.1618231568736694,0.0,False
103,0.2635725642861372,-0.3974928821918776,0.864145117873196,-1.3287641414068645,-1.6324138543411846,-0.3972753018558408,1.7952879382090563,0.7225298886956769,-0.9513217088766528,1.1223899995805835,-0.6192726745901285,-1.015311800279054,0.0,False
104,0.2215635812400549,-0.4936740948437274,0.8258145558864343,-1.1648383712953618,-1.4795071694857649,-0.1341107111831403,1.827595885024538,0.5480749111893801,-1.0390915434232402,0.9703727004666168,-0.5349285780346741,-0.8347337226858387,0.0,False
105,0.1235008382194309,-0.4030881543967695,0.7405826230214615,-0.8806016015545599,-1.320533109675088,-0.0401717055448751,1.7572241677739624,0.6673163454204862,-1.1157754594795757,0.3890945107069222,-0.1664091363376396,-0.5681419299629499,0.0,False
106,0.5805361860715565,-0.5994155603963035,0.90173702752672,-0.9863873091578452,-1.1875184314235838,0.2384074790555425,1.6673645930558365,0.7465672406918545,-1.3290552314968542,0.0850238060009611,-0.0927515798401428,-0.206550996098526,0.0,False
107,0.5988311258812311,-0.7049455070994791,0.9257890125924696,-0.7731681855568918,-0.979788154056798,0.4858504399776108,1.541384086185241,0.7099603159675428,-1.4230077593851955,-0.166286307687772,0.164863533319501,0.0247965500395312,0.0,False
108,0.5952630879068775,-0.8090945948990226,0.8612851292936772,-0.5115538156170729,-0.7302931306387772,0.6560180667414448,1.3084417410746405,0.6776432143008619,-1.484380144891973,-0.4354239949024291,0.4236671589455341,0.0068528716831829,0.0,False
109,0.5493158537959655,-0.8167352144683987,0.7602210077819984,-0.2979386762646798,-0.4882645128089003,0.6332276349768798,1.1584863454647183,0.4831994868026257,-1.4553732541422328,-0.4690571791847546,0.4318658805357109,0.3208627139747156,0.0,False
110,0.4126430920087496,-0.777733932284158,0.7018766303033436,-0.1414205222180509,-0.2625530101499572,0.6078622891519582,0.9743528559849516,0.1952206659794207,-1.2789707857740005,-0.4695897497356553,0.0761279839221337,0.8336026436656836,0.0,False
111,0.2888432515407684,-0.8654324408907169,0.75194016571558,-0.1017376224108554,0.0826467535362095,0.9453853736651988,0.4958265003397339,0.1018550793406197,-1.0399795953600066,-0.3384600481604166,-0.297810268850472,0.7632953082785177,0.0,False
112,0.1084445341854974,-1.0467100812093326,0.7635632569757798,0.1515462733290389,0.2574298594985085,1.2005949452896436,0.3682666113278212,-0.241611103250816,-1.0398827934901222,0.3388523465320905,-0.2838704277192624,-0.1283723550618566,0.0,False
113,0.1069636818235925,-1.1788435118767089,0.8618803243555836,0.2945114954536343,0.1941679032750981,1.1312397397452432,0.3285441592296702,-0.6292663750286073,-1.1791428052613646,1.0328730139316786,0.2331123508809721,-0.9148326362169784,0.0,False
114,0.1053429064038699,-1.1518968086474437,1.0299878280968544,0.5913960182560367,0.1551312669579928,0.851013726640099,0.180789325348027,-0.7493031867871162,-1.2240504553338731,1.198836440183647,0.6068894494208471,-1.183389990879962,0.0,False
115,0.1420668789536268,-1.2326870318141545,1.1720257881266325,0.9089511489416132,0.1701598012828465,0.5215573105652651,-0.0004563398817159,-0.7632809689080287,-1.1319329541963854,1.3748645471856935,0.5177913029998358,-1.4585143151584692,0.0,False
